event_id,user_id,session_id,content_id,event_name,event_timestamp
106986,1308,,41,playback_complete,2026-08-14 00:21:00
106987,1155,22932,,content_click,2026-07-25 09:03:00
106988,459,,,subscription_purchased,2026-04-18 00:06:00
106989,589,11765,102,subscription_cancelled,2026-08-09 08:15:00
106990,983,19554,182,trial_started,2026-03-06 11:16:00
106991,574,11432,,subscription_purchased,2025-11-12 17:02:00
106992,931,,158,subscription_purchased,2026-06-24 00:06:00
106993,1208,24042,156,trial_started,2025-04-11 02:02:00
106994,726,14461,,subscription_cancelled,2025-08-15 04:22:00
106995,1712,34156,90,app_open,2026-01-17 09:29:00
106996,519,,350,playback_complete,2026-04-19 00:17:00
106997,959,19074,194,content_click,2026-04-12 09:17:00
106998,1605,31965,,playback_complete,2025-09-03 03:08:00
106999,566,,,playback_start,2026-09-06 00:15:00
107000,871,17375,,content_click,2026-04-09 00:26:00
107001,574,11435,83,app_open,2026-04-15 09:27:00
107002,730,14552,277,subscription_purchased,2026-01-26 03:13:00
107003,1070,,356,search,2026-09-07 00:02:00
107004,1474,29301,499,playback_complete,2026-08-31 18:01:00
107005,296,,,content_click,2026-08-18 00:10:00
107006,1714,34197,,app_open,2026-08-22 06:25:00
107007,557,11088,294,trial_started,2026-05-06 00:17:00
107008,1264,25152,379,content_click,2026-06-03 19:15:00
107009,854,17040,14,search,2026-08-18 22:28:00
107010,1663,33144,275,subscription_purchased,2026-09-02 15:08:00
107011,646,,428,search,2026-08-25 00:11:00
107012,1347,26773,14,search,2026-08-11 10:20:00
107013,477,9453,103,subscription_cancelled,2026-04-23 03:01:00
107014,970,19254,75,app_open,2026-08-19 07:22:00
107015,920,18334,,content_click,2026-03-17 00:11:00
107016,1060,21062,,app_open,2026-04-01 13:21:00
107017,412,35876,63,subscription_purchased,2026-07-16 18:19:00
107018,858,17128,354,trial_started,2026-08-15 15:15:00
107019,1438,36321,,content_click,2025-08-27 17:27:00
107020,1675,,44,playback_start,2026-06-07 00:19:00
107021,1192,,23,subscription_cancelled,2026-07-01 00:01:00
107022,503,10004,259,playback_complete,2026-04-17 06:17:00
107023,240,,,trial_started,2025-12-15 00:30:00
107024,760,15172,,subscription_cancelled,2026-02-24 16:19:00
107025,371,,,trial_started,2026-06-04 00:01:00
107026,1637,32623,81,search,2026-09-07 13:10:00
107027,1780,35463,,subscription_purchased,2026-08-30 06:24:00
107028,1565,31138,,playback_complete,2026-06-25 06:28:00
107029,988,19652,,content_click,2025-12-30 14:06:00
107030,198,3909,330,subscription_purchased,2026-08-11 07:25:00
107031,631,12618,332,playback_start,2026-04-28 22:04:00
107032,1722,34351,42,subscription_purchased,2026-05-24 23:30:00
107033,319,6327,337,subscription_purchased,2026-08-10 11:29:00
107034,892,17762,,trial_started,2025-09-17 03:01:00
107035,1237,24611,,playback_complete,2026-04-01 22:24:00
107036,1646,32783,160,trial_started,2026-09-07 05:11:00
107037,1257,24993,74,subscription_purchased,2026-07-21 22:10:00
107038,984,19573,79,subscription_cancelled,2026-06-17 07:22:00
107039,1293,,10,subscription_purchased,2026-09-05 00:11:00
107040,899,17911,,content_click,2026-06-28 22:13:00
107041,974,19344,119,app_open,2026-09-01 23:27:00
107042,483,9569,299,search,2025-08-19 08:04:00
107043,624,12465,446,playback_start,2025-04-18 18:01:00
107044,1658,33045,,trial_started,2025-09-15 14:05:00
107045,517,10302,123,trial_started,2026-03-25 15:15:00
107046,577,11493,,playback_start,2025-09-22 05:00:00
107047,406,8044,165,trial_started,2026-05-05 01:25:00
107048,1508,29965,159,playback_complete,2025-10-23 07:16:00
107049,713,14210,77,app_open,2026-07-24 01:07:00
107050,855,17077,143,playback_complete,2026-04-29 02:01:00
107051,412,8150,406,trial_started,2026-06-24 08:30:00
107052,1463,29053,,search,2026-03-15 23:30:00
107053,602,12011,,playback_complete,2025-10-14 02:01:00
107054,1400,27813,,playback_start,2026-06-14 00:26:00
107055,1390,,150,search,2026-05-22 00:28:00
107056,1227,24431,161,content_click,2026-07-03 23:10:00
107057,1168,23231,,subscription_purchased,2025-12-27 20:13:00
107058,287,5679,270,subscription_cancelled,2026-01-27 04:15:00
107059,1617,32201,313,search,2026-08-05 14:28:00
107060,812,16179,366,app_open,2026-08-18 06:02:00
107061,1454,28884,,app_open,2026-03-17 06:23:00
107062,1199,23843,449,playback_start,2026-01-11 02:20:00
107063,1403,27869,,playback_start,2026-07-16 12:11:00
107064,72,,,search,2026-08-15 00:14:00
107065,1666,33196,,playback_start,2026-02-24 13:25:00
107066,1218,24258,258,playback_start,2026-08-22 23:12:00
107067,159,3137,,subscription_purchased,2026-07-30 04:15:00
107068,1178,23409,,subscription_cancelled,2026-06-05 19:14:00
107069,615,12281,334,content_click,2026-06-13 17:01:00
107070,756,15075,,search,2026-02-07 07:05:00
107071,1105,21942,126,trial_started,2026-07-10 21:00:00
107072,1357,26984,173,subscription_cancelled,2026-04-21 00:19:00
107073,1398,27773,434,search,2026-06-05 07:08:00
107074,149,2945,76,subscription_purchased,2026-05-29 15:23:00
107075,1108,21998,290,content_click,2026-05-13 23:22:00
107076,731,14586,73,playback_start,2025-10-25 22:06:00
107077,1608,32024,10,app_open,2026-06-25 12:08:00
107078,1500,29829,74,subscription_cancelled,2026-08-30 05:24:00
107079,1199,23843,176,playback_complete,2026-01-11 02:24:00
107080,667,13324,47,subscription_purchased,2026-09-04 20:29:00
107081,1574,31307,371,subscription_cancelled,2026-01-08 11:07:00
107082,1233,24553,,playback_start,2026-07-08 11:12:00
107083,110,2188,233,trial_started,2026-08-27 23:04:00
107084,1261,25070,275,search,2025-09-11 10:04:00
107085,1673,33364,,search,2026-05-05 01:19:00
107086,417,8253,,subscription_cancelled,2026-08-30 05:30:00
107087,289,5721,492,content_click,2025-08-28 15:27:00
107088,622,12425,92,playback_start,2026-08-06 09:17:00
107089,1567,31185,36,subscription_cancelled,2025-11-07 14:07:00
107090,1185,23554,,playback_complete,2025-07-20 00:23:00
107091,1511,30034,,playback_complete,2026-01-21 14:08:00
107092,597,11920,351,trial_started,2026-07-03 01:14:00
107093,1600,31851,,app_open,2026-07-06 22:15:00
107094,127,2503,325,content_click,2025-11-01 20:29:00
107095,1782,35506,472,playback_start,2026-01-02 22:11:00
107096,427,8449,,trial_started,2025-10-25 03:06:00
107097,1133,22509,,subscription_cancelled,2025-07-24 03:12:00
107098,1394,27711,468,content_click,2026-07-11 06:01:00
107099,1066,,494,app_open,2026-08-26 00:03:00
107100,609,12161,,subscription_cancelled,2026-02-19 05:24:00
107101,1394,27713,,content_click,2026-06-10 00:20:00
107102,1135,22529,416,playback_complete,2025-07-27 20:00:00
107103,1726,34420,,playback_complete,2026-03-12 00:13:00
107104,1651,32894,472,playback_complete,2026-07-12 15:27:00
107105,1101,21864,271,subscription_purchased,2026-06-06 15:18:00
107106,1730,34483,,app_open,2026-08-14 08:08:00
107107,1643,32712,462,subscription_purchased,2025-06-17 00:23:00
107108,1034,,337,subscription_cancelled,2026-07-20 00:28:00
107109,621,12407,,playback_complete,2026-08-11 05:10:00
107110,1645,32761,388,playback_complete,2026-08-03 22:06:00
107111,1324,26312,448,subscription_purchased,2026-07-19 00:11:00
107112,635,12688,,content_click,2026-08-01 08:15:00
107113,562,,,content_click,2026-08-15 00:14:00
107114,715,14255,,playback_start,2026-02-11 00:20:00
107115,484,9594,476,subscription_cancelled,2026-05-24 04:00:00
107116,989,19670,139,playback_complete,2026-05-11 05:18:00
107117,1544,30698,,search,2026-08-21 05:30:00
107118,60,1152,,subscription_cancelled,2026-02-23 02:23:00
107119,1122,22258,,search,2026-06-01 00:04:00
107120,911,18160,,subscription_purchased,2026-08-24 13:05:00
107121,61,1168,160,subscription_purchased,2026-01-04 04:29:00
107122,1228,,338,search,2026-03-07 00:12:00
107123,837,,,search,2026-04-22 00:18:00
107124,693,13843,135,search,2026-09-07 01:11:00
107125,214,4227,170,subscription_cancelled,2026-08-17 09:03:00
107126,1135,22528,,playback_complete,2025-11-28 12:12:00
107127,742,14806,373,app_open,2026-08-15 02:11:00
107128,105,2077,413,app_open,2026-03-14 18:09:00
107129,1678,33464,306,content_click,2025-07-19 14:17:00
107130,1326,26357,356,app_open,2026-09-02 19:00:00
107131,310,6129,,search,2026-08-08 13:23:00
107132,1380,27438,,playback_start,2026-05-21 14:27:00
107133,522,,,search,2025-10-16 00:05:00
107134,472,9356,,search,2026-01-21 05:05:00
107135,672,,,subscription_cancelled,2026-08-19 00:03:00
107136,262,5179,,playback_start,2026-04-18 04:26:00
107137,648,12943,69,subscription_cancelled,2025-12-08 15:09:00
107138,1349,26812,,search,2026-05-14 04:15:00
107139,583,,380,app_open,2026-08-02 00:01:00
107140,962,19126,,trial_started,2026-06-11 08:14:00
107141,583,11645,238,app_open,2026-07-23 12:24:00
107142,928,18481,,subscription_cancelled,2026-09-01 19:12:00
107143,75,1470,184,playback_complete,2026-01-16 02:14:00
107144,1218,24257,,content_click,2026-08-22 16:29:00
107145,558,11103,345,search,2026-02-26 13:16:00
107146,747,14925,354,playback_complete,2026-06-30 02:25:00
107147,1661,33098,434,trial_started,2025-12-28 18:28:00
107148,433,8582,,search,2026-08-14 20:21:00
107149,149,2932,81,playback_complete,2026-08-18 08:25:00
107150,1656,32995,189,subscription_cancelled,2025-11-22 12:15:00
107151,1243,24722,399,playback_start,2026-07-15 04:26:00
107152,728,14503,432,subscription_cancelled,2026-08-10 22:09:00
107153,1171,23273,,subscription_purchased,2026-02-04 01:29:00
107154,482,9541,126,subscription_purchased,2026-04-03 07:25:00
107155,477,,191,content_click,2025-09-30 00:04:00
107156,1571,31241,359,playback_complete,2025-11-23 07:05:00
107157,1736,34619,,content_click,2025-05-27 13:07:00
107158,1411,28011,416,playback_complete,2026-01-23 13:25:00
107159,100,1963,,trial_started,2026-06-10 22:25:00
107160,1642,32703,,subscription_cancelled,2026-05-08 15:22:00
107161,1114,22106,,subscription_purchased,2026-08-04 13:16:00
107162,1573,31285,,playback_complete,2025-05-25 14:19:00
107163,959,19076,,app_open,2025-10-01 08:01:00
107164,540,10758,215,search,2026-04-03 19:26:00
107165,157,,,trial_started,2026-06-07 00:02:00
107166,674,13472,408,content_click,2026-04-04 10:19:00
107167,666,,,playback_complete,2026-06-19 00:00:00
107168,897,17871,,playback_complete,2026-08-24 16:28:00
107169,629,12571,,playback_complete,2026-01-16 00:13:00
107170,1283,25514,439,search,2025-11-02 14:10:00
107171,1742,34734,394,playback_start,2026-03-30 13:01:00
107172,469,9303,333,subscription_purchased,2026-07-05 14:03:00
107173,1342,26696,413,subscription_purchased,2025-08-21 14:15:00
107174,598,,386,subscription_cancelled,2025-12-13 00:14:00
107175,776,15496,101,app_open,2026-09-04 11:18:00
107176,369,7300,495,playback_start,2025-05-31 02:09:00
107177,1646,,444,trial_started,2026-09-03 00:27:00
107178,1090,21664,174,playback_start,2026-07-07 08:07:00
107179,325,6432,254,trial_started,2026-08-07 16:00:00
107180,1244,24740,,subscription_cancelled,2026-09-04 07:22:00
107181,1571,31233,99,search,2025-05-13 02:21:00
107182,1181,23469,309,playback_start,2026-03-18 00:15:00
107183,1201,23873,468,subscription_cancelled,2026-07-28 03:23:00
107184,1622,,85,subscription_cancelled,2026-05-21 00:25:00
107185,1587,31557,240,playback_start,2026-06-25 00:14:00
107186,22,437,,search,2026-04-27 17:06:00
107187,785,15666,,content_click,2026-08-29 23:30:00
107188,56,1056,253,playback_complete,2025-09-04 20:11:00
107189,561,11163,465,subscription_cancelled,2026-06-14 15:05:00
107190,1727,34434,475,playback_start,2026-03-11 12:23:00
107191,217,4282,262,playback_complete,2026-08-30 03:19:00
107192,404,7989,,playback_complete,2026-05-31 01:27:00
107193,822,16361,432,subscription_cancelled,2026-07-11 07:11:00
107194,1568,31190,,search,2025-07-06 05:14:00
107195,1787,,411,subscription_purchased,2026-09-07 00:17:00
107196,13,263,,trial_started,2026-06-16 10:14:00
107197,1492,29674,441,subscription_cancelled,2025-12-25 11:30:00
107198,436,8640,122,app_open,2026-06-02 08:05:00
107199,634,12663,251,search,2026-07-10 18:23:00
107200,23,449,,trial_started,2025-11-17 05:23:00
107201,423,8390,,playback_complete,2025-12-14 12:15:00
107202,1628,32441,,app_open,2026-08-01 13:29:00
107203,1169,23251,333,content_click,2026-04-24 23:11:00
107204,1223,24346,265,app_open,2025-11-24 14:19:00
107205,940,18699,,subscription_cancelled,2026-05-15 02:11:00
107206,767,15310,185,subscription_cancelled,2026-08-18 07:13:00
107207,491,9769,,app_open,2026-06-29 13:05:00
107208,796,15896,464,trial_started,2026-05-03 21:24:00
107209,373,7381,,content_click,2026-07-13 17:22:00
107210,556,11054,465,playback_complete,2025-12-12 11:18:00
107211,907,18094,,trial_started,2025-10-10 17:09:00
107212,26,534,,app_open,2026-07-21 11:20:00
107213,58,1110,,playback_complete,2026-07-30 06:03:00
107214,145,2858,,search,2026-08-26 06:14:00
107215,822,16361,432,subscription_cancelled,2026-07-11 07:11:00
107216,731,14582,,playback_complete,2026-03-15 14:13:00
107217,308,,142,content_click,2026-05-02 00:13:00
107218,791,15792,46,subscription_cancelled,2026-09-01 07:24:00
107219,1009,20022,232,subscription_purchased,2026-05-14 12:18:00
107220,1091,21705,,playback_start,2026-09-05 16:15:00
107221,1122,22251,61,playback_start,2026-08-07 14:12:00
107222,604,12053,,content_click,2026-03-07 00:04:00
107223,1320,26229,42,app_open,2026-08-06 01:09:00
107224,316,6274,,content_click,2026-06-01 07:25:00
107225,1488,,,content_click,2026-04-16 00:08:00
107226,1391,27643,398,trial_started,2026-09-05 05:05:00
107227,830,,,search,2026-03-03 00:05:00
107228,731,,478,trial_started,2026-03-10 00:24:00
107229,1734,34592,,content_click,2026-08-02 23:08:00
107230,1140,22619,,playback_start,2026-01-24 05:26:00
107231,1231,24509,,playback_complete,2026-07-17 19:08:00
107232,1075,21342,,search,2026-07-17 17:02:00
107233,489,9719,328,trial_started,2026-06-05 12:06:00
107234,1494,29724,64,content_click,2026-04-29 09:12:00
107235,904,18028,273,subscription_cancelled,2026-06-18 09:29:00
107236,920,,203,content_click,2026-08-09 00:14:00
107237,1001,19887,399,search,2026-01-14 16:10:00
107238,83,1628,227,subscription_purchased,2025-11-12 08:04:00
107239,322,6379,,subscription_purchased,2026-06-12 16:20:00
107240,190,3768,347,trial_started,2026-03-14 22:17:00
107241,720,,332,subscription_cancelled,2026-07-09 00:14:00
107242,1106,21965,,search,2025-11-13 13:01:00
107243,196,3882,,app_open,2025-11-26 08:10:00
107244,1364,27112,318,subscription_purchased,2026-02-15 06:02:00
107245,1273,25306,,search,2026-07-06 03:00:00
107246,1592,31685,450,search,2025-08-15 11:05:00
107247,508,10123,,content_click,2026-09-06 00:15:00
107248,192,3798,99,subscription_purchased,2026-06-06 15:16:00
107249,735,14669,327,content_click,2026-03-08 02:15:00
107250,1513,30063,441,subscription_purchased,2025-06-18 04:15:00
107251,416,8241,,playback_complete,2026-08-27 02:06:00
107252,278,5522,,playback_complete,2026-01-16 18:00:00
107253,1323,26305,320,content_click,2026-09-06 23:22:00
107254,33,657,83,playback_start,2026-06-16 07:15:00
107255,126,2483,,playback_complete,2025-12-13 05:05:00
107256,1062,21083,,subscription_cancelled,2026-03-10 01:22:00
107257,128,2521,,playback_start,2026-09-07 08:01:00
107258,1010,,,trial_started,2026-04-14 00:16:00
107259,1163,23117,347,app_open,2026-05-31 08:04:00
107260,1765,35162,49,app_open,2026-04-21 18:15:00
107261,272,5389,497,content_click,2026-03-09 06:16:00
107262,554,,,trial_started,2026-06-03 00:19:00
107263,1648,32832,4,app_open,2026-05-17 07:18:00
107264,1642,36164,26,playback_complete,2026-06-03 12:00:00
107265,1493,29708,,subscription_cancelled,2026-09-07 20:12:00
107266,804,16028,245,trial_started,2026-04-21 03:04:00
107267,573,11416,295,trial_started,2026-07-27 06:03:00
107268,4,65,,app_open,2026-04-21 03:04:00
107269,1201,23868,,trial_started,2026-08-12 04:01:00
107270,837,16698,242,subscription_purchased,2026-01-29 14:12:00
107271,1270,25250,,subscription_cancelled,2026-02-02 14:14:00
107272,781,15588,,app_open,2026-05-09 09:02:00
107273,1342,26687,,playback_complete,2026-04-28 21:07:00
107274,1230,,49,trial_started,2026-01-24 00:17:00
107275,1368,27198,,playback_start,2026-03-13 00:15:00
107276,1617,,298,app_open,2025-11-07 00:08:00
107277,1055,20973,394,playback_start,2025-12-03 10:14:00
107278,212,4198,,app_open,2025-10-20 09:03:00
107279,532,10620,150,search,2026-08-08 12:27:00
107280,438,,100,content_click,2026-05-10 00:20:00
107281,1578,31393,,subscription_purchased,2026-04-16 20:00:00
107282,510,10169,109,subscription_purchased,2026-07-12 04:14:00
107283,986,,,content_click,2026-08-06 00:28:00
107284,481,9538,,search,2026-02-10 17:24:00
107285,1270,25258,,content_click,2026-02-12 11:13:00
107286,763,15234,,app_open,2026-08-30 06:07:00
107287,1754,34956,454,search,2026-04-26 15:07:00
107288,787,15698,,search,2026-08-08 23:06:00
107289,1109,22022,11,playback_complete,2026-08-01 04:02:00
107290,660,13197,,subscription_cancelled,2026-04-03 13:10:00
107291,1384,27523,114,playback_start,2026-08-11 20:25:00
107292,1276,,342,subscription_cancelled,2026-08-29 00:10:00
107293,562,11171,,app_open,2026-06-19 09:26:00
107294,1063,21107,,content_click,2026-07-24 10:25:00
107295,1116,,,playback_complete,2026-05-31 00:22:00
107296,1063,21108,,playback_complete,2026-04-13 21:16:00
107297,1382,27475,385,subscription_cancelled,2026-02-04 02:29:00
107298,742,,224,playback_complete,2026-09-05 00:07:00
107299,790,15773,147,trial_started,2026-07-29 10:27:00
107300,1705,34004,228,playback_complete,2026-03-06 08:20:00
107301,220,4348,,search,2026-07-08 17:10:00
107302,99,1945,396,playback_start,2025-09-08 12:15:00
107303,660,13209,203,playback_start,2026-04-20 19:13:00
107304,1193,23718,262,playback_start,2026-08-25 02:14:00
107305,1259,25016,416,playback_start,2025-08-01 12:26:00
107306,996,19793,,subscription_purchased,2026-06-13 19:11:00
107307,1141,22639,,playback_start,2026-04-05 21:23:00
107308,176,3483,,subscription_purchased,2026-07-05 18:22:00
107309,901,17945,270,app_open,2026-07-11 14:23:00
107310,1089,,,playback_complete,2026-07-28 00:10:00
107311,644,12861,405,trial_started,2026-06-03 04:26:00
107312,1272,25284,336,subscription_purchased,2025-10-13 19:19:00
107313,373,7380,,content_click,2026-07-28 11:18:00
107314,1075,21341,,playback_complete,2026-05-29 04:01:00
107315,437,8660,397,trial_started,2026-08-22 02:11:00
107316,382,7563,200,playback_complete,2026-04-19 14:08:00
107317,1478,,184,playback_complete,2026-04-18 00:21:00
107318,610,12171,211,search,2026-06-26 11:11:00
107319,132,2613,,playback_start,2026-07-07 15:06:00
107320,1735,34600,,app_open,2026-09-06 20:19:00
107321,293,,115,content_click,2026-04-15 00:05:00
107322,1453,28852,,trial_started,2026-08-03 23:02:00
107323,378,7485,124,subscription_purchased,2026-01-31 06:00:00
107324,788,15738,,subscription_purchased,2026-08-17 08:14:00
107325,22,431,314,app_open,2025-06-19 09:27:00
107326,1123,22293,,app_open,2025-10-04 14:08:00
107327,1783,35517,,playback_start,2026-09-02 14:04:00
107328,810,16152,241,app_open,2025-11-26 11:09:00
107329,781,15594,329,search,2026-04-17 04:00:00
107330,517,10311,275,subscription_cancelled,2025-12-02 09:10:00
107331,1643,32727,,app_open,2025-10-15 20:04:00
107332,686,13714,,playback_start,2026-07-03 15:30:00
107333,11,,459,search,2025-12-28 00:08:00
107334,1097,21792,418,content_click,2026-03-08 23:03:00
107335,1527,30358,,subscription_purchased,2025-12-07 06:01:00
107336,1394,27708,56,search,2026-07-07 03:09:00
107337,1753,34942,480,trial_started,2026-08-12 02:07:00
107338,1057,21000,91,app_open,2026-08-29 06:27:00
107339,573,11407,27,subscription_cancelled,2026-07-18 01:09:00
107340,1478,29385,435,subscription_purchased,2026-06-17 01:23:00
107341,656,13120,111,app_open,2026-05-26 12:11:00
107342,1646,32783,160,trial_started,2026-09-07 05:11:00
107343,1323,26304,59,trial_started,2026-09-03 13:04:00
107344,1416,28110,353,app_open,2026-09-07 10:13:00
107345,1487,,,app_open,2026-06-02 00:29:00
107346,1681,33509,,search,2026-02-09 10:25:00
107347,720,14346,427,app_open,2026-07-17 10:19:00
107348,222,4383,,content_click,2026-05-29 11:15:00
107349,928,18487,197,subscription_cancelled,2026-09-06 17:25:00
107350,990,,376,app_open,2026-05-14 00:24:00
107351,315,6250,,app_open,2025-10-17 07:29:00
107352,738,14727,,subscription_cancelled,2026-08-01 07:15:00
107353,1631,,163,playback_start,2026-08-23 00:02:00
107354,1152,22879,,playback_complete,2026-03-15 18:22:00
107355,1316,26158,71,playback_start,2026-08-25 13:03:00
107356,1463,29067,,trial_started,2025-09-25 02:27:00
107357,1667,33221,422,trial_started,2026-01-08 13:14:00
107358,697,13939,277,trial_started,2026-03-26 21:21:00
107359,1697,33834,196,trial_started,2026-05-27 00:27:00
107360,868,17306,11,playback_start,2026-07-18 02:04:00
107361,1400,27821,414,playback_complete,2026-06-29 10:24:00
107362,1036,20598,385,app_open,2026-08-10 17:17:00
107363,593,11833,,playback_complete,2026-07-27 05:09:00
107364,1055,20974,,subscription_purchased,2025-12-13 08:28:00
107365,167,3295,75,search,2026-02-26 12:01:00
107366,1081,21492,,app_open,2025-10-20 00:07:00
107367,1427,28324,417,subscription_cancelled,2026-08-16 00:21:00
107368,859,,16,search,2025-07-12 00:25:00
107369,876,17474,,subscription_cancelled,2026-06-06 15:15:00
107370,940,18717,360,subscription_purchased,2026-04-28 00:07:00
107371,1679,,,subscription_cancelled,2026-01-06 00:26:00
107372,1569,31211,,content_click,2026-02-15 17:17:00
107373,1314,26120,,playback_start,2026-05-14 05:28:00
107374,1044,20762,,content_click,2026-04-14 03:30:00
107375,1484,29513,,app_open,2026-07-06 09:18:00
107376,1186,23582,223,app_open,2026-03-02 02:09:00
107377,792,15816,,search,2026-06-03 20:30:00
107378,18,346,30,playback_complete,2026-06-14 19:27:00
107379,1575,36012,37,playback_complete,2026-08-17 11:11:00
107380,827,16458,,content_click,2026-08-24 15:13:00
107381,870,17343,,trial_started,2026-06-08 05:27:00
107382,377,,,search,2026-06-11 00:14:00
107383,321,6369,91,search,2026-02-13 07:12:00
107384,1071,,,app_open,2026-08-05 00:13:00
107385,1114,22105,,subscription_cancelled,2026-08-29 13:15:00
107386,1206,24005,,search,2026-04-29 02:03:00
107387,1477,29364,125,app_open,2026-09-04 14:26:00
107388,1418,28164,316,playback_complete,2026-08-31 04:03:00
107389,155,3056,219,subscription_cancelled,2026-07-21 05:00:00
107390,1163,,32,content_click,2026-08-17 00:26:00
107391,932,18562,,subscription_cancelled,2026-07-29 14:01:00
107392,405,8006,473,content_click,2026-02-28 03:14:00
107393,777,15518,493,app_open,2025-07-10 15:07:00
107394,657,13155,108,app_open,2026-05-22 18:11:00
107395,1687,33649,205,subscription_purchased,2026-06-13 12:01:00
107396,240,4745,,search,2026-09-03 11:12:00
107397,1017,20185,,subscription_purchased,2026-06-28 18:24:00
107398,67,1298,453,trial_started,2026-04-04 19:02:00
107399,781,15589,386,content_click,2025-12-07 03:20:00
107400,475,9413,,content_click,2026-05-31 00:14:00
107401,973,19331,127,playback_complete,2026-07-19 01:30:00
107402,1483,29485,,playback_complete,2026-01-26 23:15:00
107403,100,36052,93,search,2026-06-30 15:19:00
107404,1053,20949,435,playback_start,2025-12-21 17:23:00
107405,1150,22830,72,subscription_cancelled,2026-04-24 15:17:00
107406,1356,26966,69,subscription_purchased,2026-07-20 11:15:00
107407,642,12816,190,trial_started,2025-10-05 18:13:00
107408,1603,31939,,search,2026-08-23 06:14:00
107409,207,4101,77,content_click,2026-02-26 22:13:00
107410,220,4348,,subscription_purchased,2026-07-08 17:21:00
107411,1157,22979,,subscription_cancelled,2026-06-01 13:19:00
107412,832,16564,406,playback_start,2026-08-15 09:15:00
107413,1546,30738,,playback_complete,2026-08-24 17:12:00
107414,681,13615,,search,2026-08-23 00:20:00
107415,933,18569,155,trial_started,2025-12-11 04:09:00
107416,1205,23968,,subscription_cancelled,2026-05-27 03:18:00
107417,1467,29146,101,content_click,2026-04-03 20:12:00
107418,492,9774,132,content_click,2026-06-08 23:20:00
107419,1548,30764,406,search,2025-07-27 13:00:00
107420,1222,24336,,subscription_cancelled,2026-08-15 03:05:00
107421,663,13265,471,subscription_cancelled,2026-06-13 09:27:00
107422,602,12011,319,subscription_cancelled,2025-10-14 02:06:00
107423,903,17996,,app_open,2025-12-30 09:02:00
107424,549,10935,,subscription_purchased,2026-08-08 09:15:00
107425,1716,34227,,app_open,2026-08-20 19:25:00
107426,810,16142,52,playback_complete,2026-04-19 03:00:00
107427,854,17045,151,content_click,2026-07-29 00:27:00
107428,392,7745,,content_click,2026-09-01 10:11:00
107429,365,7219,,trial_started,2026-04-27 15:07:00
107430,1128,35899,87,search,2026-08-01 21:26:00
107431,933,18569,155,trial_started,2025-12-11 04:09:00
107432,1263,25120,219,subscription_purchased,2025-10-07 00:14:00
107433,146,2888,,subscription_purchased,2026-08-08 10:28:00
107434,37,,352,app_open,2025-05-25 00:17:00
107435,113,2235,80,trial_started,2025-12-10 11:20:00
107436,1155,22931,,content_click,2026-06-21 22:13:00
107437,261,5164,202,search,2026-05-19 15:16:00
107438,1721,34319,,trial_started,2026-07-13 16:12:00
107439,845,16867,38,trial_started,2026-07-14 07:24:00
107440,934,18584,54,playback_complete,2026-04-14 10:03:00
107441,962,19119,267,subscription_cancelled,2026-06-11 22:16:00
107442,1160,23059,351,trial_started,2026-08-22 13:26:00
107443,755,15067,,app_open,2026-01-17 10:07:00
107444,1741,34725,348,playback_start,2025-12-27 18:14:00
107445,596,11915,216,app_open,2026-07-20 13:28:00
107446,888,17669,,playback_start,2026-06-24 11:08:00
107447,701,14018,53,playback_start,2026-03-07 06:17:00
107448,845,16855,470,subscription_purchased,2026-08-16 21:16:00
107449,54,1036,362,search,2026-08-08 04:27:00
107450,634,12678,260,content_click,2026-09-06 01:01:00
107451,1036,20615,248,subscription_purchased,2026-07-13 01:24:00
107452,71,1392,,playback_start,2026-04-01 08:16:00
107453,88,1738,144,search,2026-08-03 14:29:00
107454,363,,458,subscription_purchased,2026-04-27 00:13:00
107455,1401,27836,362,search,2026-07-26 21:20:00
107456,347,6864,195,playback_complete,2026-04-10 14:28:00
107457,724,14424,72,content_click,2026-03-28 12:21:00
107458,1034,20562,388,subscription_purchased,2026-06-07 01:04:00
107459,208,,37,subscription_purchased,2026-06-12 00:16:00
107460,394,7776,495,content_click,2026-06-16 02:24:00
107461,1606,31979,7,subscription_purchased,2026-09-03 02:13:00
107462,520,10369,289,subscription_cancelled,2026-08-27 14:11:00
107463,346,6848,366,subscription_purchased,2026-04-03 03:23:00
107464,1447,28718,183,playback_complete,2025-10-11 08:26:00
107465,1670,33305,59,playback_complete,2026-04-21 08:09:00
107466,48,,,subscription_cancelled,2026-04-02 00:12:00
107467,582,11609,223,search,2026-07-18 06:26:00
107468,581,11597,479,app_open,2026-06-11 18:19:00
107469,652,13044,32,search,2026-07-05 07:11:00
107470,292,5784,470,playback_start,2026-08-06 08:01:00
107471,1219,24271,275,playback_start,2026-08-16 13:03:00
107472,751,14999,,app_open,2026-09-07 20:11:00
107473,656,13116,,subscription_cancelled,2026-05-22 11:24:00
107474,37,738,500,subscription_purchased,2026-02-21 03:30:00
107475,234,4652,,app_open,2026-04-22 21:24:00
107476,390,7709,,playback_start,2025-12-14 11:17:00
107477,1025,20362,,content_click,2026-07-11 17:03:00
107478,1685,33616,,subscription_cancelled,2026-08-27 17:25:00
107479,1291,25686,284,app_open,2026-08-22 09:13:00
107480,280,5555,363,subscription_purchased,2026-06-26 23:16:00
107481,208,4130,,app_open,2026-07-04 07:08:00
