user_id,signup_timestamp,signup_platform,campaign_id,trial_eligible,country
1380,2025-09-02 00:00:00,android,GOOGLE_SEARCH,0,IN
1381,2026-06-08 00:00:00,ios,REFERRAL,1,IN
1382,2025-04-30 00:00:00,android,INSTA_REEL,1,IN
1383,2026-05-11 00:00:00,ios,FB_JAN,1,IN
1384,2026-03-25 00:00:00,smart_tv,,1,IN
1385,2025-11-15 00:00:00,ios,,1,IN
1386,2026-06-14 00:00:00,android,INSTA_REEL,0,IN
1387,2026-01-02 00:00:00,ios,FB_JAN,1,IN
1388,2026-06-19 00:00:00,android,FB_JAN,0,IN
1389,2025-11-11 00:00:00,web,FB_JAN,0,IN
1390,2025-11-16 00:00:00,ios,GOOGLE_SEARCH,1,IN
1391,2026-01-27 00:00:00,android,REFERRAL,1,IN
1392,2026-07-10 00:00:00,ios,GOOGLE_SEARCH,1,IN
1393,2025-10-01 00:00:00,ios,FB_JAN,1,IN
1394,2026-03-28 00:00:00,android,INSTA_REEL,1,IN
1395,2026-06-11 00:00:00,ios,FB_JAN,0,IN
1396,2026-07-02 00:00:00,android,FB_JAN,0,IN
1397,2025-12-30 00:00:00,web,REFERRAL,0,IN
1398,2026-04-12 00:00:00,web,FB_JAN,0,IN
1399,2026-08-13 00:00:00,web,GOOGLE_SEARCH,1,IN
1400,2026-05-19 00:00:00,ios,,1,IN
1401,2025-08-29 00:00:00,ios,REFERRAL,0,IN
1402,2025-10-07 00:00:00,android,REFERRAL,1,IN
1403,2025-08-05 00:00:00,web,REFERRAL,1,IN
1404,2025-11-28 00:00:00,android,FB_JAN,0,IN
1405,2025-05-09 00:00:00,ios,REFERRAL,0,IN
1406,2026-07-22 00:00:00,android,REFERRAL,0,IN
1407,2026-04-01 00:00:00,android,GOOGLE_SEARCH,0,IN
1408,2025-06-30 00:00:00,ios,INSTA_REEL,0,IN
1409,2026-08-27 00:00:00,android,GOOGLE_SEARCH,1,IN
1410,2025-07-22 00:00:00,web,GOOGLE_SEARCH,0,IN
1411,2026-01-02 00:00:00,android,INSTA_REEL,1,IN
1412,2025-06-10 00:00:00,android,INSTA_REEL,1,IN
1413,2025-08-28 00:00:00,ios,REFERRAL,1,IN
1414,2025-12-21 00:00:00,android,GOOGLE_SEARCH,1,IN
1415,2026-06-20 00:00:00,android,FB_JAN,0,IN
1416,2026-08-24 00:00:00,web,,1,IN
1417,2025-08-14 00:00:00,android,,1,IN
1418,2026-06-07 00:00:00,web,,0,IN
1419,2025-06-18 00:00:00,android,GOOGLE_SEARCH,0,IN
1420,2025-10-30 00:00:00,android,INSTA_REEL,1,IN
1421,2026-06-21 00:00:00,web,REFERRAL,1,IN
1422,2026-03-09 00:00:00,android,REFERRAL,1,IN
1423,2025-04-13 00:00:00,android,,1,IN
1424,2026-05-15 00:00:00,android,REFERRAL,1,IN
1425,2025-05-10 00:00:00,android,FB_JAN,0,IN
1426,2026-04-26 00:00:00,web,FB_JAN,1,IN
1427,2026-08-13 00:00:00,android,INSTA_REEL,0,IN
1428,2026-04-03 00:00:00,web,REFERRAL,0,IN
1429,2025-11-13 00:00:00,web,GOOGLE_SEARCH,1,IN
1430,2026-04-16 00:00:00,android,REFERRAL,1,IN
1431,2025-06-08 00:00:00,smart_tv,GOOGLE_SEARCH,1,IN
1432,2026-04-04 00:00:00,android,,1,IN
1433,2025-11-01 00:00:00,smart_tv,GOOGLE_SEARCH,1,IN
1434,2025-04-14 00:00:00,android,,0,IN
1435,2026-02-06 00:00:00,ios,FB_JAN,0,IN
1436,2025-06-26 00:00:00,ios,REFERRAL,0,IN
1437,2026-02-23 00:00:00,android,INSTA_REEL,1,IN
1438,2025-08-13 00:00:00,ios,REFERRAL,1,IN
1439,2025-08-04 00:00:00,web,,1,IN
1440,2025-04-25 00:00:00,android,REFERRAL,1,IN
1441,2026-01-04 00:00:00,android,INSTA_REEL,1,IN
1442,2026-07-13 00:00:00,web,,0,IN
1443,2025-08-06 00:00:00,ios,,0,IN
1444,2026-07-10 00:00:00,smart_tv,INSTA_REEL,1,IN
1445,2026-06-19 00:00:00,web,REFERRAL,1,IN
1446,2025-03-22 00:00:00,smart_tv,INSTA_REEL,1,IN
1447,2025-06-06 00:00:00,web,GOOGLE_SEARCH,0,IN
1448,2025-04-05 00:00:00,android,FB_JAN,1,IN
1449,2025-12-04 00:00:00,android,INSTA_REEL,1,IN
1450,2025-10-23 00:00:00,web,,0,IN
1451,2025-08-17 00:00:00,ios,GOOGLE_SEARCH,1,IN
1452,2026-05-24 00:00:00,android,FB_JAN,1,IN
1453,2025-07-08 00:00:00,android,INSTA_REEL,1,IN
1454,2026-01-06 00:00:00,smart_tv,FB_JAN,0,IN
1455,2025-11-15 00:00:00,ios,REFERRAL,1,IN
1456,2026-01-19 00:00:00,android,,1,IN
1457,2025-07-19 00:00:00,ios,INSTA_REEL,1,IN
1458,2025-05-04 00:00:00,android,,1,IN
1459,2025-11-16 00:00:00,android,GOOGLE_SEARCH,1,IN
1460,2026-05-20 00:00:00,android,GOOGLE_SEARCH,1,IN
1461,2026-06-28 00:00:00,android,FB_JAN,1,IN
1462,2025-05-20 00:00:00,web,GOOGLE_SEARCH,1,IN
1463,2025-07-08 00:00:00,android,GOOGLE_SEARCH,0,IN
1464,2026-08-10 00:00:00,web,INSTA_REEL,1,IN
1465,2025-04-02 00:00:00,web,,0,IN
1466,2026-08-26 00:00:00,android,FB_JAN,1,IN
1467,2025-11-19 00:00:00,ios,GOOGLE_SEARCH,1,IN
1468,2025-08-11 00:00:00,ios,,1,IN
1469,2026-01-09 00:00:00,web,REFERRAL,1,IN
1470,2026-05-30 00:00:00,android,INSTA_REEL,1,IN
1471,2025-03-18 00:00:00,ios,GOOGLE_SEARCH,0,IN
1472,2026-03-13 00:00:00,ios,GOOGLE_SEARCH,1,IN
1473,2025-11-18 00:00:00,android,GOOGLE_SEARCH,1,IN
1474,2026-05-17 00:00:00,android,,0,IN
1475,2025-09-24 00:00:00,ios,INSTA_REEL,0,IN
1476,2025-06-12 00:00:00,web,INSTA_REEL,1,IN
1477,2026-09-04 00:00:00,android,,1,IN
1478,2026-03-21 00:00:00,ios,FB_JAN,1,IN
1479,2025-05-25 00:00:00,android,INSTA_REEL,1,IN
1480,2026-09-06 00:00:00,web,,0,IN
1481,2026-08-18 00:00:00,android,,1,IN
1482,2026-08-18 00:00:00,web,GOOGLE_SEARCH,1,IN
1483,2025-04-06 00:00:00,android,,1,IN
1484,2026-04-20 00:00:00,android,GOOGLE_SEARCH,1,IN
1485,2026-07-11 00:00:00,android,REFERRAL,1,IN
1486,2025-04-30 00:00:00,android,,1,IN
1487,2026-04-17 00:00:00,ios,INSTA_REEL,1,IN
1488,2026-04-03 00:00:00,android,GOOGLE_SEARCH,0,IN
1489,2025-12-01 00:00:00,web,REFERRAL,1,IN
1490,2025-04-02 00:00:00,android,FB_JAN,1,IN
1491,2026-03-17 00:00:00,android,FB_JAN,1,IN
1492,2025-05-25 00:00:00,android,FB_JAN,0,IN
1493,2026-03-05 00:00:00,android,GOOGLE_SEARCH,1,IN
1494,2025-11-18 00:00:00,android,,0,IN
1495,2025-07-01 00:00:00,android,GOOGLE_SEARCH,1,IN
1496,2026-02-20 00:00:00,ios,FB_JAN,1,IN
1497,2025-07-31 00:00:00,android,,1,IN
1498,2025-05-01 00:00:00,ios,REFERRAL,0,IN
1499,2026-03-12 00:00:00,ios,FB_JAN,1,IN
1500,2026-02-26 00:00:00,android,INSTA_REEL,1,IN
1501,2025-09-12 00:00:00,ios,,1,IN
1502,2026-07-05 00:00:00,smart_tv,GOOGLE_SEARCH,1,IN
1503,2026-07-20 00:00:00,ios,GOOGLE_SEARCH,1,IN
1504,2025-09-19 00:00:00,ios,INSTA_REEL,1,IN
1505,2025-08-02 00:00:00,android,GOOGLE_SEARCH,0,IN
1506,2025-05-20 00:00:00,web,INSTA_REEL,0,IN
1507,2026-06-28 00:00:00,web,FB_JAN,1,IN
1508,2025-04-23 00:00:00,ios,FB_JAN,1,IN
1509,2026-01-11 00:00:00,smart_tv,GOOGLE_SEARCH,1,IN
1510,2025-10-09 00:00:00,android,,0,IN
1511,2025-04-30 00:00:00,android,GOOGLE_SEARCH,0,IN
1512,2025-10-07 00:00:00,web,FB_JAN,1,IN
1513,2025-04-28 00:00:00,web,,0,IN
1514,2026-02-03 00:00:00,android,INSTA_REEL,1,IN
1515,2026-01-28 00:00:00,android,FB_JAN,0,IN
1516,2026-08-26 00:00:00,android,INSTA_REEL,1,IN
1517,2026-04-28 00:00:00,android,REFERRAL,1,IN
1518,2026-07-14 00:00:00,web,,0,IN
1519,2025-12-01 00:00:00,ios,FB_JAN,1,IN
1520,2025-04-23 00:00:00,android,INSTA_REEL,0,IN
1521,2025-09-28 00:00:00,android,INSTA_REEL,1,IN
1522,2026-01-03 00:00:00,android,INSTA_REEL,1,IN
1523,2026-03-17 00:00:00,android,GOOGLE_SEARCH,1,IN
1524,2025-05-04 00:00:00,ios,GOOGLE_SEARCH,1,IN
1525,2026-02-19 00:00:00,smart_tv,REFERRAL,1,IN
1526,2025-12-21 00:00:00,web,REFERRAL,0,IN
1527,2025-07-22 00:00:00,android,INSTA_REEL,0,IN
1528,2026-03-28 00:00:00,web,GOOGLE_SEARCH,1,IN
1529,2026-06-07 00:00:00,web,,1,IN
1530,2026-04-30 00:00:00,web,,1,IN
1531,2026-06-10 00:00:00,ios,INSTA_REEL,1,IN
1532,2026-04-16 00:00:00,android,GOOGLE_SEARCH,1,IN
1533,2026-02-27 00:00:00,android,,1,IN
1534,2025-09-24 00:00:00,android,GOOGLE_SEARCH,1,IN
1535,2026-08-07 00:00:00,android,REFERRAL,1,IN
1536,2026-08-08 00:00:00,android,INSTA_REEL,1,IN
1537,2026-03-28 00:00:00,ios,INSTA_REEL,0,IN
1538,2026-08-30 00:00:00,web,GOOGLE_SEARCH,0,IN
1539,2025-12-15 00:00:00,ios,GOOGLE_SEARCH,0,IN
1540,2025-06-09 00:00:00,android,FB_JAN,0,IN
1541,2026-05-25 00:00:00,smart_tv,,1,IN
1542,2025-06-05 00:00:00,smart_tv,REFERRAL,1,IN
1543,2026-05-31 00:00:00,web,,1,IN
1544,2025-09-17 00:00:00,smart_tv,FB_JAN,1,IN
1545,2026-01-11 00:00:00,ios,GOOGLE_SEARCH,1,IN
1546,2026-02-08 00:00:00,smart_tv,,0,IN
1547,2025-06-30 00:00:00,android,INSTA_REEL,0,IN
1548,2025-06-06 00:00:00,android,,0,IN
1549,2026-02-15 00:00:00,android,GOOGLE_SEARCH,1,IN
1550,2026-01-13 00:00:00,android,,0,IN
1551,2026-01-24 00:00:00,android,FB_JAN,0,IN
1552,2026-06-16 00:00:00,ios,REFERRAL,1,IN
1553,2026-05-27 00:00:00,web,GOOGLE_SEARCH,1,IN
1554,2025-09-03 00:00:00,ios,INSTA_REEL,0,IN
1555,2026-06-14 00:00:00,android,FB_JAN,1,IN
1556,2026-03-11 00:00:00,web,GOOGLE_SEARCH,1,IN
1557,2026-06-17 00:00:00,ios,INSTA_REEL,1,IN
1558,2025-04-29 00:00:00,android,INSTA_REEL,1,IN
1559,2026-03-13 00:00:00,ios,GOOGLE_SEARCH,0,IN
1560,2026-06-05 00:00:00,android,FB_JAN,0,IN
1561,2025-12-23 00:00:00,android,INSTA_REEL,1,IN
1562,2025-05-14 00:00:00,smart_tv,REFERRAL,1,IN
1563,2025-06-01 00:00:00,android,FB_JAN,1,IN
1564,2026-05-06 00:00:00,ios,INSTA_REEL,1,IN
1565,2026-03-24 00:00:00,web,GOOGLE_SEARCH,1,IN
1566,2026-08-24 00:00:00,web,GOOGLE_SEARCH,1,IN
1567,2025-08-27 00:00:00,android,FB_JAN,1,IN
1568,2025-04-17 00:00:00,android,INSTA_REEL,1,IN
1569,2025-08-10 00:00:00,android,INSTA_REEL,0,IN
1570,2026-06-08 00:00:00,ios,FB_JAN,1,IN
1571,2025-04-21 00:00:00,android,FB_JAN,0,IN
1572,2025-07-24 00:00:00,android,FB_JAN,0,IN
1573,2025-05-24 00:00:00,smart_tv,REFERRAL,1,IN
1574,2025-11-13 00:00:00,ios,REFERRAL,0,IN
1575,2026-03-27 00:00:00,android,REFERRAL,0,IN
1576,2026-03-22 00:00:00,ios,GOOGLE_SEARCH,0,IN
1577,2026-04-13 00:00:00,ios,REFERRAL,1,IN
1578,2025-04-19 00:00:00,android,REFERRAL,1,IN
1579,2025-08-21 00:00:00,android,REFERRAL,1,IN
1580,2026-06-20 00:00:00,web,INSTA_REEL,0,IN
1581,2026-03-31 00:00:00,ios,,1,IN
1582,2026-04-01 00:00:00,ios,REFERRAL,1,IN
1583,2026-06-14 00:00:00,android,FB_JAN,1,IN
1584,2025-06-03 00:00:00,android,REFERRAL,1,IN
1585,2025-08-04 00:00:00,android,,0,IN
1586,2026-03-27 00:00:00,android,GOOGLE_SEARCH,1,IN
1587,2026-04-28 00:00:00,android,GOOGLE_SEARCH,1,IN
1588,2026-02-01 00:00:00,android,REFERRAL,1,IN
1589,2025-12-27 00:00:00,web,FB_JAN,1,IN
1590,2025-11-27 00:00:00,smart_tv,FB_JAN,1,IN
1591,2025-07-11 00:00:00,web,INSTA_REEL,1,IN
1592,2025-04-12 00:00:00,web,FB_JAN,1,IN
1593,2025-09-23 00:00:00,android,INSTA_REEL,1,IN
1594,2026-08-10 00:00:00,smart_tv,INSTA_REEL,1,IN
1595,2026-08-29 00:00:00,android,FB_JAN,0,IN
1596,2026-04-17 00:00:00,smart_tv,FB_JAN,1,IN
1597,2025-07-15 00:00:00,smart_tv,INSTA_REEL,1,IN
1598,2025-12-10 00:00:00,web,GOOGLE_SEARCH,1,IN
1599,2025-12-08 00:00:00,smart_tv,REFERRAL,0,IN
1600,2026-06-16 00:00:00,ios,GOOGLE_SEARCH,1,IN
1601,2025-10-22 00:00:00,android,FB_JAN,1,IN
1602,2026-01-03 00:00:00,android,,1,IN
1603,2026-08-01 00:00:00,ios,FB_JAN,1,IN
1604,2025-10-07 00:00:00,android,INSTA_REEL,1,IN
1605,2025-07-20 00:00:00,ios,,0,IN
1606,2025-08-02 00:00:00,smart_tv,,1,IN
1607,2025-05-31 00:00:00,android,REFERRAL,0,IN
1608,2026-06-22 00:00:00,web,FB_JAN,0,IN
1609,2025-09-09 00:00:00,smart_tv,REFERRAL,1,IN
1610,2026-06-15 00:00:00,smart_tv,GOOGLE_SEARCH,1,IN
1611,2025-06-14 00:00:00,smart_tv,,1,IN
1612,2026-02-07 00:00:00,ios,REFERRAL,1,IN
1613,2026-03-07 00:00:00,smart_tv,GOOGLE_SEARCH,1,IN
1614,2025-05-22 00:00:00,web,FB_JAN,1,IN
1615,2026-01-08 00:00:00,android,FB_JAN,0,IN
1616,2026-01-18 00:00:00,ios,INSTA_REEL,1,IN
1617,2025-08-25 00:00:00,web,GOOGLE_SEARCH,1,IN
1618,2025-09-11 00:00:00,android,GOOGLE_SEARCH,1,IN
1619,2026-03-22 00:00:00,ios,REFERRAL,0,IN
1620,2026-08-19 00:00:00,ios,,1,IN
1621,2025-11-01 00:00:00,android,,0,IN
1622,2025-07-19 00:00:00,ios,INSTA_REEL,0,IN
1623,2025-10-08 00:00:00,web,INSTA_REEL,1,IN
1624,2025-08-06 00:00:00,ios,INSTA_REEL,1,IN
1625,2025-11-14 00:00:00,android,GOOGLE_SEARCH,1,IN
1626,2026-08-04 00:00:00,android,FB_JAN,1,IN
1627,2025-04-12 00:00:00,android,FB_JAN,1,IN
1628,2026-03-21 00:00:00,smart_tv,REFERRAL,1,IN
1629,2026-03-29 00:00:00,android,,1,IN
1630,2026-07-08 00:00:00,ios,,0,IN
1631,2025-07-27 00:00:00,android,REFERRAL,1,IN
1632,2025-06-13 00:00:00,android,GOOGLE_SEARCH,1,IN
1633,2025-05-23 00:00:00,web,FB_JAN,1,IN
1634,2026-01-27 00:00:00,web,INSTA_REEL,1,IN
1635,2026-04-28 00:00:00,android,FB_JAN,1,IN
1636,2026-07-20 00:00:00,android,REFERRAL,1,IN
1637,2026-09-06 00:00:00,android,FB_JAN,1,IN
1638,2026-05-11 00:00:00,ios,INSTA_REEL,0,IN
1639,2026-05-10 00:00:00,ios,,1,IN
1640,2025-05-31 00:00:00,android,REFERRAL,1,IN
1641,2025-07-23 00:00:00,android,GOOGLE_SEARCH,1,IN
1642,2026-02-04 00:00:00,android,FB_JAN,0,IN
1643,2025-05-31 00:00:00,smart_tv,FB_JAN,1,IN
1644,2026-06-20 00:00:00,smart_tv,GOOGLE_SEARCH,1,IN
1645,2026-07-07 00:00:00,android,GOOGLE_SEARCH,1,IN
1646,2026-08-28 00:00:00,web,INSTA_REEL,1,IN
1647,2026-03-04 00:00:00,android,FB_JAN,1,IN
1648,2025-07-26 00:00:00,android,REFERRAL,1,IN
1649,2025-09-19 00:00:00,web,FB_JAN,1,IN
1650,2025-07-27 00:00:00,smart_tv,INSTA_REEL,1,IN
1651,2026-06-03 00:00:00,smart_tv,REFERRAL,0,IN
1652,2026-08-13 00:00:00,ios,REFERRAL,1,IN
1653,2025-05-12 00:00:00,android,REFERRAL,1,IN
1654,2025-07-22 00:00:00,web,INSTA_REEL,1,IN
1655,2026-08-29 00:00:00,android,FB_JAN,0,IN
1656,2025-08-20 00:00:00,ios,,1,IN
1657,2026-01-22 00:00:00,android,REFERRAL,0,IN
1658,2025-09-01 00:00:00,ios,GOOGLE_SEARCH,0,IN
1659,2025-08-29 00:00:00,android,INSTA_REEL,1,IN
1660,2026-02-10 00:00:00,android,REFERRAL,1,IN
1661,2025-11-02 00:00:00,smart_tv,INSTA_REEL,1,IN
1662,2026-03-06 00:00:00,android,GOOGLE_SEARCH,1,IN
1663,2026-08-30 00:00:00,ios,REFERRAL,0,IN
1664,2026-01-01 00:00:00,android,FB_JAN,1,IN
1665,2025-06-05 00:00:00,android,INSTA_REEL,1,IN
1666,2025-11-28 00:00:00,android,REFERRAL,0,IN
1667,2025-10-04 00:00:00,android,REFERRAL,1,IN
1668,2025-12-23 00:00:00,web,INSTA_REEL,1,IN
1669,2025-07-23 00:00:00,android,GOOGLE_SEARCH,1,IN
1670,2026-01-21 00:00:00,smart_tv,INSTA_REEL,1,IN
1671,2025-06-20 00:00:00,ios,,1,IN
1672,2026-08-13 00:00:00,android,FB_JAN,1,IN
1673,2025-09-05 00:00:00,ios,GOOGLE_SEARCH,1,IN
1674,2025-08-21 00:00:00,ios,FB_JAN,0,IN
1675,2025-09-08 00:00:00,web,FB_JAN,1,IN
1676,2026-02-25 00:00:00,android,INSTA_REEL,1,IN
1677,2025-04-28 00:00:00,android,,1,IN
1678,2025-04-15 00:00:00,web,REFERRAL,1,IN
1679,2025-06-08 00:00:00,smart_tv,,1,IN
1680,2025-05-02 00:00:00,web,GOOGLE_SEARCH,1,IN
1681,2025-12-13 00:00:00,android,,0,IN
1682,2025-10-18 00:00:00,web,FB_JAN,1,IN
1683,2026-05-17 00:00:00,ios,REFERRAL,1,IN
1684,2025-04-17 00:00:00,ios,,0,IN
1685,2026-08-08 00:00:00,android,REFERRAL,1,IN
1686,2026-01-07 00:00:00,ios,,1,IN
1687,2026-01-20 00:00:00,android,REFERRAL,1,IN
1688,2026-07-24 00:00:00,android,,0,IN
1689,2025-11-22 00:00:00,web,GOOGLE_SEARCH,0,IN
1690,2026-05-06 00:00:00,android,REFERRAL,1,IN
1691,2026-01-15 00:00:00,android,INSTA_REEL,0,IN
1692,2026-06-24 00:00:00,android,FB_JAN,1,IN
1693,2025-05-30 00:00:00,smart_tv,REFERRAL,1,IN
1694,2025-05-17 00:00:00,ios,FB_JAN,0,IN
1695,2025-08-25 00:00:00,android,,0,IN
1696,2026-06-10 00:00:00,web,,1,IN
1697,2026-05-16 00:00:00,web,,1,IN
1698,2026-07-25 00:00:00,android,,1,IN
1699,2026-07-05 00:00:00,ios,,1,IN
1700,2025-10-11 00:00:00,web,GOOGLE_SEARCH,1,IN
1701,2026-02-28 00:00:00,ios,FB_JAN,1,IN
1702,2025-08-11 00:00:00,android,REFERRAL,1,IN
1703,2026-01-31 00:00:00,web,GOOGLE_SEARCH,1,IN
1704,2026-02-06 00:00:00,ios,GOOGLE_SEARCH,1,IN
1705,2026-03-05 00:00:00,android,GOOGLE_SEARCH,1,IN
1706,2026-04-29 00:00:00,android,GOOGLE_SEARCH,0,IN
1707,2025-07-28 00:00:00,android,GOOGLE_SEARCH,1,IN
1708,2026-03-31 00:00:00,android,FB_JAN,0,IN
1709,2026-08-26 00:00:00,web,REFERRAL,0,IN
1710,2025-07-03 00:00:00,android,FB_JAN,1,IN
1711,2026-02-06 00:00:00,android,REFERRAL,1,IN
1712,2025-11-19 00:00:00,ios,GOOGLE_SEARCH,1,IN
1713,2026-07-07 00:00:00,android,GOOGLE_SEARCH,1,IN
1714,2025-07-20 00:00:00,smart_tv,,1,IN
1715,2025-12-15 00:00:00,android,INSTA_REEL,0,IN
1716,2026-06-20 00:00:00,android,INSTA_REEL,1,IN
1717,2025-11-25 00:00:00,android,FB_JAN,1,IN
1718,2025-08-08 00:00:00,android,FB_JAN,1,IN
1719,2025-06-24 00:00:00,android,REFERRAL,1,IN
1720,2025-05-07 00:00:00,web,,0,IN
1721,2026-01-08 00:00:00,smart_tv,REFERRAL,1,IN
1722,2026-04-14 00:00:00,android,,1,IN
1723,2026-05-19 00:00:00,ios,INSTA_REEL,1,IN
1724,2025-11-26 00:00:00,web,INSTA_REEL,1,IN
1725,2025-08-27 00:00:00,web,,1,IN
1726,2026-02-15 00:00:00,android,REFERRAL,1,IN
1727,2026-01-31 00:00:00,android,FB_JAN,1,IN
1728,2025-09-27 00:00:00,android,,1,IN
1729,2025-08-27 00:00:00,web,,0,IN
1730,2026-08-09 00:00:00,web,,0,IN
1731,2026-08-26 00:00:00,android,REFERRAL,1,IN
1732,2026-07-08 00:00:00,android,FB_JAN,0,IN
1733,2026-08-09 00:00:00,smart_tv,REFERRAL,0,IN
1734,2026-01-26 00:00:00,web,GOOGLE_SEARCH,1,IN
1735,2026-08-08 00:00:00,smart_tv,GOOGLE_SEARCH,1,IN
1736,2025-04-09 00:00:00,web,,1,IN
1737,2025-06-17 00:00:00,android,,0,IN
1738,2026-04-23 00:00:00,ios,,0,IN
1739,2026-08-16 00:00:00,ios,FB_JAN,0,IN
1740,2026-06-28 00:00:00,android,FB_JAN,1,IN
1741,2025-11-18 00:00:00,ios,,1,IN
1742,2025-10-23 00:00:00,web,FB_JAN,1,IN
1743,2026-03-13 00:00:00,android,INSTA_REEL,0,IN
1744,2025-05-05 00:00:00,web,,1,IN
1745,2025-05-07 00:00:00,ios,INSTA_REEL,1,IN
1746,2025-12-30 00:00:00,smart_tv,REFERRAL,1,IN
1747,2026-08-05 00:00:00,android,INSTA_REEL,1,IN
1748,2026-07-11 00:00:00,android,REFERRAL,1,IN
1749,2026-01-03 00:00:00,ios,REFERRAL,0,IN
1750,2025-03-25 00:00:00,android,,0,IN
1751,2025-07-05 00:00:00,web,,1,IN
1752,2026-06-01 00:00:00,web,REFERRAL,0,IN
1753,2025-08-01 00:00:00,android,FB_JAN,0,IN
1754,2025-12-12 00:00:00,ios,GOOGLE_SEARCH,0,IN
1755,2026-03-26 00:00:00,ios,INSTA_REEL,0,IN
1756,2026-05-03 00:00:00,android,REFERRAL,1,IN
1757,2026-03-26 00:00:00,smart_tv,GOOGLE_SEARCH,1,IN
1758,2025-05-02 00:00:00,web,,1,IN
1759,2026-05-01 00:00:00,ios,,1,IN
1760,2025-05-08 00:00:00,web,REFERRAL,1,IN
1761,2025-10-02 00:00:00,ios,FB_JAN,1,IN
1762,2026-03-23 00:00:00,smart_tv,REFERRAL,1,IN
1763,2026-01-06 00:00:00,ios,INSTA_REEL,1,IN
1764,2025-05-31 00:00:00,web,GOOGLE_SEARCH,0,IN
1765,2026-04-16 00:00:00,web,FB_JAN,1,IN
1766,2026-08-15 00:00:00,android,REFERRAL,1,IN
1767,2026-06-21 00:00:00,web,INSTA_REEL,1,IN
1768,2025-12-28 00:00:00,android,INSTA_REEL,1,IN
1769,2025-07-16 00:00:00,android,FB_JAN,1,IN
1770,2025-07-26 00:00:00,android,INSTA_REEL,1,IN
1771,2025-06-24 00:00:00,smart_tv,INSTA_REEL,0,IN
1772,2026-04-24 00:00:00,web,INSTA_REEL,1,IN
1773,2026-04-03 00:00:00,web,INSTA_REEL,1,IN
1774,2026-02-27 00:00:00,web,REFERRAL,1,IN
1775,2026-03-26 00:00:00,ios,FB_JAN,0,IN
1776,2025-08-11 00:00:00,smart_tv,GOOGLE_SEARCH,1,IN
1777,2025-10-06 00:00:00,ios,GOOGLE_SEARCH,1,IN
1778,2026-08-20 00:00:00,android,INSTA_REEL,0,IN
1779,2026-05-02 00:00:00,android,REFERRAL,1,IN
1780,2026-08-11 00:00:00,web,INSTA_REEL,0,IN
1781,2025-04-27 00:00:00,web,INSTA_REEL,1,IN
1782,2025-05-02 00:00:00,android,REFERRAL,1,IN
1783,2025-04-25 00:00:00,android,,1,IN
1784,2025-08-04 00:00:00,web,FB_JAN,0,IN
1785,2026-02-21 00:00:00,android,GOOGLE_SEARCH,1,IN
1786,2026-07-15 00:00:00,web,REFERRAL,0,IN
1787,2026-08-30 00:00:00,smart_tv,GOOGLE_SEARCH,0,IN
1788,2026-06-27 00:00:00,android,REFERRAL,0,IN
1789,2025-08-16 00:00:00,android,REFERRAL,0,IN
1790,2026-08-26 00:00:00,web,,1,IN
1791,2025-08-07 00:00:00,web,INSTA_REEL,0,IN
1792,2026-02-15 00:00:00,ios,FB_JAN,1,IN
1793,2026-02-06 00:00:00,smart_tv,,1,IN
1794,2025-08-30 00:00:00,android,GOOGLE_SEARCH,1,IN
1795,2026-04-23 00:00:00,ios,FB_JAN,1,IN
1796,2026-01-17 00:00:00,web,INSTA_REEL,1,IN
1797,2026-02-24 00:00:00,web,,1,IN
1798,2026-08-18 00:00:00,android,REFERRAL,0,IN
1799,2026-08-20 00:00:00,web,GOOGLE_SEARCH,1,IN
1800,2026-07-31 00:00:00,ios,,0,IN
