session_id,user_id,session_start_timestamp,platform,session_duration_minutes
26562,1335,2025-09-04 07:00:00,ios,1
26563,1335,2025-11-14 06:00:00,ios,28
26564,1335,2025-11-03 08:00:00,ios,6
26565,1335,2025-07-19 22:00:00,android,27
26566,1335,2026-02-15 22:00:00,ios,18
26567,1335,2025-07-04 16:00:00,ios,11
26568,1336,2026-04-21 13:00:00,android,2
26569,1336,2026-06-10 02:00:00,web,25
26570,1336,2026-06-16 18:00:00,ios,20
26571,1336,2026-07-09 19:00:00,smart_tv,61
26572,1336,2026-06-29 07:00:00,smart_tv,5
26573,1336,2026-07-07 14:00:00,ios,23
26574,1336,2026-09-01 23:00:00,android,16
26575,1336,2026-06-23 10:00:00,android,6
26576,1336,2026-04-21 23:00:00,smart_tv,4
26577,1336,2026-08-14 06:00:00,smart_tv,6
26578,1336,2026-05-17 04:00:00,smart_tv,10
26579,1336,2026-08-27 05:00:00,smart_tv,9
26580,1336,2026-05-04 20:00:00,smart_tv,17
26581,1336,2026-05-11 02:00:00,ios,1
26582,1336,2026-06-01 12:00:00,ios,14
26583,1336,2026-07-03 20:00:00,web,7
26584,1336,2026-05-24 03:00:00,web,5
26585,1336,2026-08-24 02:00:00,web,23
26586,1336,2026-07-06 08:00:00,web,3
26587,1336,2026-06-22 15:00:00,ios,3
26588,1336,2026-09-04 16:00:00,web,9
26589,1336,2026-06-10 14:00:00,android,3
26590,1336,2026-08-10 01:00:00,web,1
26591,1337,2026-05-05 01:00:00,ios,13
26592,1337,2026-04-05 00:00:00,smart_tv,20
26593,1337,2026-04-24 00:00:00,web,11
26594,1337,2026-06-09 11:00:00,web,1
26595,1337,2026-08-31 20:00:00,ios,4
26596,1337,2026-07-04 00:00:00,smart_tv,19
26597,1337,2026-06-13 12:00:00,ios,31
26598,1337,2026-08-27 04:00:00,web,2
26599,1337,2026-04-09 21:00:00,android,11
26600,1337,2026-02-25 05:00:00,smart_tv,10
26601,1337,2026-04-24 12:00:00,ios,9
26602,1337,2026-02-15 08:00:00,ios,30
26603,1337,2026-07-02 21:00:00,ios,10
26604,1337,2026-08-12 06:00:00,web,7
26605,1337,2026-02-03 13:00:00,ios,32
26606,1337,2026-03-27 14:00:00,smart_tv,2
26607,1337,2026-02-09 00:00:00,smart_tv,4
26608,1337,2026-09-03 15:00:00,smart_tv,25
26609,1338,2026-08-25 01:00:00,web,18
26610,1338,2026-04-09 23:00:00,web,13
26611,1338,2026-08-08 01:00:00,android,1
26612,1338,2026-08-03 16:00:00,ios,2
26613,1338,2026-04-02 14:00:00,android,2
26614,1338,2026-08-21 15:00:00,smart_tv,2
26615,1338,2026-08-10 21:00:00,ios,1
26616,1338,2026-05-17 05:00:00,smart_tv,4
26617,1338,2026-03-07 19:00:00,android,3
26618,1338,2026-07-10 06:00:00,android,2
26619,1338,2026-06-17 18:00:00,web,7
26620,1338,2026-01-24 16:00:00,smart_tv,9
26621,1338,2026-05-02 11:00:00,android,6
26622,1338,2026-04-20 08:00:00,ios,16
26623,1338,2026-01-24 21:00:00,android,1
26624,1339,2026-06-13 17:00:00,smart_tv,17
26625,1339,2026-07-27 07:00:00,android,1
26626,1339,2026-05-03 11:00:00,smart_tv,2
26627,1339,2026-04-05 22:00:00,ios,9
26628,1339,2026-06-04 04:00:00,ios,24
26629,1339,2026-05-13 05:00:00,ios,16
26630,1339,2026-03-09 04:00:00,android,19
26631,1339,2026-09-01 19:00:00,smart_tv,17
26632,1339,2025-08-26 03:00:00,android,9
26633,1339,2026-03-19 11:00:00,smart_tv,97
26634,1339,2025-10-09 10:00:00,android,6
26635,1339,2026-06-21 23:00:00,android,5
26636,1339,2026-06-08 10:00:00,android,7
26637,1339,2025-11-09 15:00:00,ios,6
26638,1339,2026-01-09 14:00:00,web,41
26639,1339,2026-05-22 23:00:00,ios,29
26640,1339,2026-04-26 03:00:00,android,6
26641,1339,2026-02-17 20:00:00,android,2
26642,1339,2026-02-02 23:00:00,android,12
26643,1339,2025-12-09 06:00:00,web,22
26644,1339,2025-11-29 02:00:00,web,42
26645,1339,2026-07-14 14:00:00,smart_tv,18
26646,1339,2026-06-06 07:00:00,smart_tv,25
26647,1339,2025-09-22 21:00:00,smart_tv,1
26648,1340,2026-04-16 20:00:00,ios,23
26649,1340,2026-05-08 15:00:00,smart_tv,28
26650,1340,2026-05-16 12:00:00,ios,6
26651,1340,2026-03-09 19:00:00,smart_tv,13
26652,1340,2026-06-09 23:00:00,android,20
26653,1340,2026-03-17 14:00:00,smart_tv,21
26654,1340,2026-05-29 11:00:00,ios,5
26655,1340,2026-08-01 01:00:00,web,23
26656,1340,2026-03-29 03:00:00,android,11
26657,1340,2026-02-26 00:00:00,android,18
26658,1340,2026-03-04 05:00:00,web,15
26659,1340,2026-06-28 16:00:00,android,11
26660,1340,2026-06-09 09:00:00,android,4
26661,1340,2026-08-09 19:00:00,smart_tv,3
26662,1340,2026-09-06 18:00:00,smart_tv,3
26663,1340,2026-05-23 16:00:00,ios,2
26664,1340,2026-08-11 14:00:00,ios,3
26665,1340,2026-03-07 00:00:00,ios,35
26666,1340,2026-05-21 03:00:00,ios,8
26667,1340,2026-08-02 04:00:00,android,27
26668,1340,2026-05-15 07:00:00,smart_tv,9
26669,1340,2026-07-02 20:00:00,smart_tv,23
26670,1340,2026-03-06 20:00:00,web,6
26671,1341,2026-07-15 13:00:00,ios,2
26672,1341,2025-09-14 03:00:00,android,9
26673,1341,2026-04-18 22:00:00,android,63
26674,1341,2025-06-09 10:00:00,web,1
26675,1341,2025-09-26 15:00:00,android,16
26676,1341,2026-08-09 12:00:00,smart_tv,8
26677,1341,2026-04-10 06:00:00,web,54
26678,1341,2025-09-03 23:00:00,android,1
26679,1341,2026-03-19 14:00:00,android,6
26680,1341,2026-04-28 18:00:00,android,4
26681,1341,2026-08-05 21:00:00,android,1
26682,1341,2025-09-01 22:00:00,ios,71
26683,1341,2026-08-27 15:00:00,smart_tv,33
26684,1341,2025-11-01 21:00:00,android,4
26685,1342,2026-02-21 05:00:00,web,4
26686,1342,2025-11-07 12:00:00,smart_tv,1
26687,1342,2026-04-28 21:00:00,ios,18
26688,1342,2026-06-16 15:00:00,android,7
26689,1342,2026-01-17 06:00:00,ios,6
26690,1342,2025-09-22 02:00:00,web,1
26691,1342,2026-08-25 11:00:00,android,32
26692,1342,2025-10-30 21:00:00,smart_tv,34
26693,1342,2025-12-19 06:00:00,ios,36
26694,1342,2026-05-10 15:00:00,web,1
26695,1342,2025-10-15 21:00:00,android,3
26696,1342,2025-08-21 14:00:00,android,27
26697,1342,2026-01-21 14:00:00,web,17
26698,1342,2026-06-12 06:00:00,android,12
26699,1342,2026-08-18 03:00:00,android,11
26700,1342,2026-01-13 20:00:00,web,10
26701,1342,2026-01-08 08:00:00,android,4
26702,1342,2026-07-08 19:00:00,web,11
26703,1342,2025-12-23 03:00:00,android,5
26704,1343,2026-08-08 22:00:00,web,34
26705,1343,2026-08-01 12:00:00,ios,29
26706,1343,2026-08-25 08:00:00,smart_tv,9
26707,1343,2026-05-29 21:00:00,android,11
26708,1343,2026-08-04 20:00:00,ios,15
26709,1343,2026-06-16 05:00:00,ios,28
26710,1343,2026-08-19 08:00:00,android,4
26711,1343,2026-08-28 06:00:00,android,1
26712,1343,2026-07-29 08:00:00,smart_tv,19
26713,1343,2026-03-11 18:00:00,ios,6
26714,1343,2026-04-15 15:00:00,android,25
26715,1343,2026-07-02 21:00:00,web,64
26716,1343,2026-03-29 11:00:00,web,38
26717,1343,2026-07-03 07:00:00,android,15
26718,1343,2026-08-27 20:00:00,ios,5
26719,1343,2026-06-23 16:00:00,ios,13
26720,1343,2026-06-02 00:00:00,web,17
26721,1343,2026-08-22 14:00:00,android,26
26722,1343,2026-03-25 10:00:00,web,12
26723,1343,2026-08-29 03:00:00,ios,3
26724,1344,2026-06-15 04:00:00,smart_tv,5
26725,1344,2026-04-27 02:00:00,smart_tv,31
26726,1344,2026-07-12 03:00:00,android,3
26727,1344,2026-08-18 00:00:00,web,10
26728,1344,2026-03-18 02:00:00,smart_tv,50
26729,1344,2026-07-14 17:00:00,web,46
26730,1344,2026-05-19 14:00:00,smart_tv,7
26731,1344,2026-03-02 00:00:00,android,31
26732,1344,2026-05-30 11:00:00,web,9
26733,1344,2026-06-25 03:00:00,android,23
26734,1344,2026-04-08 08:00:00,web,7
26735,1344,2026-08-28 23:00:00,android,49
26736,1344,2026-05-03 13:00:00,ios,1
26737,1345,2026-08-09 02:00:00,smart_tv,7
26738,1345,2026-08-04 12:00:00,smart_tv,8
26739,1345,2026-08-17 21:00:00,ios,10
26740,1345,2026-07-27 00:00:00,android,28
26741,1345,2026-05-15 23:00:00,android,16
26742,1345,2026-07-16 01:00:00,android,28
26743,1345,2026-06-30 07:00:00,web,32
26744,1345,2026-06-30 00:00:00,android,6
26745,1345,2026-05-12 00:00:00,smart_tv,38
26746,1345,2026-06-08 12:00:00,web,4
26747,1345,2026-07-26 10:00:00,smart_tv,46
26748,1345,2026-08-16 12:00:00,web,13
26749,1345,2026-07-08 14:00:00,ios,1
26750,1345,2026-07-25 13:00:00,web,20
26751,1346,2026-06-20 12:00:00,web,9
26752,1346,2026-01-28 23:00:00,web,5
26753,1346,2026-03-18 06:00:00,android,9
26754,1346,2026-08-02 04:00:00,web,62
26755,1346,2026-05-24 20:00:00,web,31
26756,1346,2026-03-28 15:00:00,smart_tv,10
26757,1346,2025-12-28 02:00:00,web,3
26758,1346,2026-08-22 01:00:00,web,14
26759,1346,2026-01-15 00:00:00,smart_tv,3
26760,1346,2026-03-05 16:00:00,android,7
26761,1346,2026-01-09 19:00:00,web,12
26762,1346,2025-08-06 23:00:00,smart_tv,12
26763,1346,2025-10-12 07:00:00,ios,2
26764,1346,2025-11-28 01:00:00,android,4
26765,1346,2026-06-05 09:00:00,ios,54
26766,1346,2026-03-02 22:00:00,smart_tv,14
26767,1346,2025-10-30 03:00:00,ios,19
26768,1347,2025-11-17 22:00:00,web,50
26769,1347,2026-02-14 20:00:00,smart_tv,2
26770,1347,2025-06-22 13:00:00,web,4
26771,1347,2026-08-13 03:00:00,ios,2
26772,1347,2026-08-13 12:00:00,ios,27
26773,1347,2026-08-11 10:00:00,ios,1
26774,1347,2025-10-01 14:00:00,ios,44
26775,1347,2025-10-01 00:00:00,smart_tv,11
26776,1347,2025-11-22 06:00:00,android,4
26777,1347,2026-07-13 09:00:00,smart_tv,20
26778,1347,2025-09-03 17:00:00,ios,5
26779,1347,2026-04-12 00:00:00,web,1
26780,1347,2026-02-17 22:00:00,smart_tv,4
26781,1347,2026-03-08 02:00:00,ios,30
26782,1347,2026-05-02 13:00:00,android,30
26783,1347,2025-08-26 18:00:00,android,9
26784,1348,2026-03-20 01:00:00,ios,2
26785,1348,2026-06-24 20:00:00,ios,6
26786,1348,2026-05-04 03:00:00,smart_tv,9
26787,1348,2026-04-28 01:00:00,android,6
26788,1348,2026-05-30 03:00:00,web,10
26789,1348,2026-09-04 01:00:00,smart_tv,18
26790,1348,2026-05-18 12:00:00,web,20
26791,1348,2026-02-28 12:00:00,web,12
26792,1348,2026-07-01 01:00:00,smart_tv,23
26793,1348,2026-03-25 13:00:00,ios,14
26794,1348,2026-09-01 14:00:00,ios,6
26795,1348,2026-02-11 10:00:00,ios,9
26796,1348,2026-06-24 01:00:00,smart_tv,24
26797,1348,2026-04-06 03:00:00,android,6
26798,1348,2026-02-27 14:00:00,smart_tv,2
26799,1348,2026-07-15 18:00:00,ios,5
26800,1348,2026-07-10 21:00:00,android,1
26801,1348,2026-05-28 14:00:00,ios,8
26802,1349,2026-07-25 21:00:00,smart_tv,7
26803,1349,2026-05-27 03:00:00,android,11
26804,1349,2026-09-05 18:00:00,android,4
26805,1349,2026-06-17 13:00:00,ios,37
26806,1349,2026-07-28 01:00:00,android,1
26807,1349,2026-08-29 19:00:00,web,14
26808,1349,2026-07-14 21:00:00,smart_tv,11
26809,1349,2026-04-18 17:00:00,android,1
26810,1349,2026-08-02 08:00:00,android,4
26811,1349,2026-07-22 02:00:00,web,45
26812,1349,2026-05-14 04:00:00,web,17
26813,1349,2026-09-07 16:00:00,android,39
26814,1349,2026-06-01 00:00:00,web,1
26815,1349,2026-08-15 21:00:00,ios,20
26816,1349,2026-08-09 17:00:00,android,4
26817,1349,2026-08-16 09:00:00,android,25
26818,1349,2026-08-04 14:00:00,android,74
26819,1349,2026-08-28 17:00:00,web,13
26820,1349,2026-08-14 16:00:00,ios,11
26821,1349,2026-05-15 08:00:00,ios,4
26822,1349,2026-05-31 14:00:00,smart_tv,65
26823,1349,2026-07-04 19:00:00,android,4
26824,1349,2026-07-18 16:00:00,smart_tv,12
26825,1349,2026-07-15 17:00:00,ios,7
26826,1349,2026-07-25 05:00:00,android,2
26827,1349,2026-07-29 08:00:00,ios,4
26828,1349,2026-08-12 05:00:00,smart_tv,20
26829,1349,2026-06-04 00:00:00,web,8
26830,1349,2026-04-15 18:00:00,android,8
26831,1350,2026-08-17 14:00:00,ios,21
26832,1350,2026-03-04 10:00:00,smart_tv,19
26833,1350,2026-04-22 15:00:00,android,7
26834,1350,2026-05-12 18:00:00,android,5
26835,1350,2026-05-17 00:00:00,smart_tv,4
26836,1350,2026-03-17 06:00:00,ios,4
26837,1350,2026-08-29 06:00:00,ios,15
26838,1350,2026-05-25 14:00:00,android,3
26839,1350,2026-03-26 23:00:00,smart_tv,3
26840,1350,2026-08-03 02:00:00,android,1
26841,1350,2026-03-04 10:00:00,web,8
26842,1350,2026-05-24 14:00:00,android,42
26843,1350,2026-08-30 23:00:00,web,4
26844,1350,2026-06-29 02:00:00,android,4
26845,1350,2026-04-27 00:00:00,smart_tv,17
26846,1350,2026-07-03 05:00:00,android,13
26847,1350,2026-07-02 05:00:00,ios,48
26848,1350,2026-05-02 12:00:00,android,36
26849,1350,2026-05-05 19:00:00,ios,37
26850,1350,2026-07-30 03:00:00,web,31
26851,1350,2026-07-30 07:00:00,smart_tv,14
26852,1350,2026-06-11 02:00:00,android,54
26853,1350,2026-06-03 10:00:00,smart_tv,10
26854,1350,2026-03-02 18:00:00,smart_tv,8
26855,1350,2026-04-28 21:00:00,web,9
26856,1351,2026-06-17 05:00:00,web,35
26857,1351,2026-06-29 06:00:00,ios,18
26858,1351,2026-06-28 03:00:00,android,29
26859,1351,2026-02-01 18:00:00,ios,30
26860,1351,2026-02-19 20:00:00,ios,5
26861,1351,2025-11-22 15:00:00,web,44
26862,1351,2026-04-26 02:00:00,web,1
26863,1351,2026-09-05 07:00:00,ios,43
26864,1351,2025-09-23 20:00:00,web,43
26865,1351,2026-06-02 02:00:00,android,29
26866,1351,2026-01-27 03:00:00,android,8
26867,1351,2026-04-13 23:00:00,android,6
26868,1351,2025-09-01 22:00:00,android,6
26869,1351,2025-11-25 12:00:00,ios,3
26870,1351,2026-05-18 00:00:00,smart_tv,2
26871,1351,2025-08-07 08:00:00,ios,16
26872,1352,2026-09-07 19:00:00,web,7
26873,1352,2026-09-07 09:00:00,smart_tv,1
26874,1352,2026-09-07 23:00:00,smart_tv,6
26875,1352,2026-09-07 09:00:00,web,16
26876,1352,2026-09-07 01:00:00,ios,24
26877,1352,2026-09-07 21:00:00,smart_tv,58
26878,1352,2026-09-07 10:00:00,ios,9
26879,1352,2026-09-07 19:00:00,ios,10
26880,1352,2026-09-07 19:00:00,ios,20
26881,1352,2026-09-07 04:00:00,smart_tv,2
26882,1352,2026-09-07 17:00:00,ios,2
26883,1352,2026-09-07 22:00:00,android,1
26884,1352,2026-09-07 19:00:00,ios,21
26885,1352,2026-09-07 13:00:00,android,20
26886,1352,2026-09-07 00:00:00,android,6
26887,1352,2026-09-07 21:00:00,web,1
26888,1352,2026-09-07 20:00:00,smart_tv,1
26889,1352,2026-09-07 16:00:00,smart_tv,1
26890,1352,2026-09-07 09:00:00,smart_tv,23
26891,1352,2026-09-07 02:00:00,smart_tv,20
26892,1352,2026-09-07 20:00:00,smart_tv,10
26893,1352,2026-09-07 23:00:00,android,1
26894,1352,2026-09-07 03:00:00,web,38
26895,1352,2026-09-07 15:00:00,android,1
26896,1352,2026-09-07 21:00:00,ios,6
26897,1352,2026-09-07 19:00:00,smart_tv,20
26898,1353,2025-11-09 05:00:00,smart_tv,29
26899,1353,2025-06-21 13:00:00,ios,1
26900,1353,2026-09-06 15:00:00,android,14
26901,1353,2025-07-15 17:00:00,android,2
26902,1353,2025-07-05 10:00:00,web,27
26903,1353,2026-07-04 16:00:00,web,28
26904,1353,2026-07-05 11:00:00,web,2
26905,1353,2026-03-30 04:00:00,ios,33
26906,1353,2025-11-10 21:00:00,ios,7
26907,1353,2025-06-25 08:00:00,web,6
26908,1353,2026-05-05 20:00:00,web,62
26909,1353,2026-02-20 15:00:00,android,37
26910,1353,2026-06-19 21:00:00,android,16
26911,1353,2026-04-17 22:00:00,ios,3
26912,1353,2025-12-02 22:00:00,smart_tv,2
26913,1353,2026-02-22 05:00:00,web,4
26914,1353,2025-11-12 00:00:00,android,26
26915,1353,2025-07-07 07:00:00,web,19
26916,1353,2025-07-20 06:00:00,android,48
26917,1353,2025-08-01 11:00:00,smart_tv,27
26918,1353,2025-07-23 23:00:00,android,7
26919,1353,2026-07-27 16:00:00,web,7
26920,1354,2026-07-15 02:00:00,web,7
26921,1354,2026-07-20 11:00:00,smart_tv,4
26922,1354,2026-08-07 17:00:00,ios,6
26923,1354,2026-08-09 13:00:00,android,29
26924,1354,2026-06-15 04:00:00,web,11
26925,1354,2026-08-19 09:00:00,android,1
26926,1354,2026-08-10 09:00:00,web,1
26927,1354,2026-08-13 14:00:00,web,5
26928,1354,2026-07-16 08:00:00,smart_tv,13
26929,1354,2026-08-14 03:00:00,web,4
26930,1355,2026-09-07 08:00:00,smart_tv,3
26931,1355,2026-09-06 11:00:00,smart_tv,3
26932,1355,2026-09-04 06:00:00,web,6
26933,1355,2026-08-24 11:00:00,web,1
26934,1355,2026-08-21 19:00:00,android,40
26935,1355,2026-09-06 01:00:00,ios,6
26936,1355,2026-08-21 00:00:00,ios,1
26937,1355,2026-08-23 12:00:00,smart_tv,15
26938,1355,2026-08-26 06:00:00,ios,10
26939,1355,2026-08-27 19:00:00,android,3
26940,1355,2026-08-23 04:00:00,web,31
26941,1355,2026-09-02 15:00:00,android,2
26942,1355,2026-09-03 01:00:00,ios,8
26943,1355,2026-09-05 10:00:00,smart_tv,20
26944,1355,2026-09-06 09:00:00,web,1
26945,1355,2026-08-24 13:00:00,ios,16
26946,1355,2026-09-04 05:00:00,ios,20
26947,1355,2026-08-26 19:00:00,android,8
26948,1355,2026-08-30 23:00:00,ios,39
26949,1356,2026-06-24 08:00:00,smart_tv,52
26950,1356,2026-05-11 22:00:00,smart_tv,1
26951,1356,2026-06-01 08:00:00,smart_tv,3
26952,1356,2026-08-06 05:00:00,android,7
26953,1356,2026-04-14 07:00:00,ios,11
26954,1356,2026-08-02 20:00:00,smart_tv,25
26955,1356,2026-03-23 03:00:00,web,36
26956,1356,2026-04-21 10:00:00,android,64
26957,1356,2026-09-03 10:00:00,smart_tv,6
26958,1356,2026-07-22 12:00:00,web,2
26959,1356,2026-08-23 08:00:00,android,6
26960,1356,2026-04-16 21:00:00,web,51
26961,1356,2026-06-24 03:00:00,smart_tv,10
26962,1356,2026-05-14 19:00:00,ios,9
26963,1356,2026-08-08 11:00:00,android,5
26964,1356,2026-06-24 07:00:00,ios,9
26965,1356,2026-05-01 06:00:00,ios,1
26966,1356,2026-07-20 11:00:00,android,16
26967,1356,2026-03-25 16:00:00,android,14
26968,1356,2026-05-16 19:00:00,web,1
26969,1356,2026-07-26 07:00:00,android,20
26970,1356,2026-04-21 14:00:00,android,10
26971,1356,2026-06-11 05:00:00,android,1
26972,1357,2026-02-25 04:00:00,smart_tv,48
26973,1357,2025-11-15 04:00:00,smart_tv,68
26974,1357,2026-01-14 07:00:00,web,34
26975,1357,2025-12-17 22:00:00,android,9
26976,1357,2025-08-30 03:00:00,android,1
26977,1357,2025-10-30 18:00:00,ios,23
26978,1357,2026-03-27 23:00:00,smart_tv,14
26979,1357,2026-08-11 18:00:00,smart_tv,20
26980,1357,2026-06-20 10:00:00,smart_tv,8
26981,1357,2026-06-25 05:00:00,ios,32
26982,1357,2025-04-10 15:00:00,ios,72
26983,1357,2025-10-23 07:00:00,smart_tv,11
26984,1357,2026-04-21 00:00:00,smart_tv,13
26985,1357,2025-04-16 13:00:00,web,9
26986,1357,2025-12-25 22:00:00,ios,68
26987,1357,2026-03-03 10:00:00,android,11
26988,1357,2025-05-19 09:00:00,web,15
26989,1357,2025-09-25 19:00:00,smart_tv,1
26990,1357,2026-01-28 01:00:00,ios,3
26991,1357,2026-08-04 21:00:00,ios,20
26992,1357,2025-09-14 16:00:00,smart_tv,39
26993,1358,2026-06-28 05:00:00,android,57
26994,1358,2026-06-24 23:00:00,web,3
26995,1358,2026-06-19 16:00:00,ios,4
26996,1358,2026-07-13 23:00:00,android,14
26997,1358,2026-05-08 18:00:00,web,1
26998,1358,2026-05-10 23:00:00,smart_tv,1
26999,1358,2026-07-16 00:00:00,ios,7
27000,1358,2026-07-10 05:00:00,smart_tv,20
27001,1358,2026-08-31 20:00:00,web,5
27002,1358,2026-06-23 16:00:00,ios,1
27003,1358,2026-07-19 23:00:00,ios,13
27004,1358,2026-05-17 12:00:00,smart_tv,7
27005,1358,2026-03-27 16:00:00,web,32
27006,1358,2026-04-07 11:00:00,ios,9
27007,1358,2026-06-21 17:00:00,ios,4
27008,1358,2026-04-26 21:00:00,android,1
27009,1358,2026-04-26 13:00:00,smart_tv,9
27010,1358,2026-04-28 06:00:00,android,11
27011,1358,2026-04-13 13:00:00,ios,33
27012,1358,2026-07-18 11:00:00,android,11
27013,1358,2026-03-28 02:00:00,smart_tv,3
27014,1358,2026-04-13 11:00:00,web,4
27015,1358,2026-05-12 04:00:00,android,2
27016,1358,2026-09-01 14:00:00,ios,26
27017,1358,2026-03-29 06:00:00,ios,4
27018,1359,2026-08-28 09:00:00,smart_tv,15
27019,1359,2026-08-11 03:00:00,web,7
27020,1359,2026-08-27 09:00:00,smart_tv,41
27021,1359,2026-05-20 15:00:00,ios,26
27022,1359,2026-04-23 12:00:00,smart_tv,1
27023,1359,2026-09-01 22:00:00,android,2
27024,1359,2026-06-15 16:00:00,smart_tv,17
27025,1359,2026-07-24 21:00:00,web,3
27026,1359,2026-05-14 06:00:00,web,28
27027,1359,2026-08-03 15:00:00,ios,36
27028,1359,2026-02-18 07:00:00,ios,25
27029,1359,2026-05-19 18:00:00,android,41
27030,1359,2026-06-26 17:00:00,android,9
27031,1359,2026-05-27 00:00:00,web,9
27032,1359,2026-06-10 00:00:00,ios,10
27033,1359,2026-09-04 22:00:00,ios,6
27034,1359,2026-09-01 10:00:00,android,10
27035,1359,2026-03-31 16:00:00,smart_tv,1
27036,1359,2026-03-15 17:00:00,android,12
27037,1359,2026-06-25 17:00:00,web,22
27038,1360,2025-10-25 05:00:00,ios,1
27039,1360,2025-12-02 20:00:00,android,22
27040,1360,2026-01-09 21:00:00,android,7
27041,1360,2026-07-27 12:00:00,web,8
27042,1360,2026-03-05 14:00:00,ios,20
27043,1360,2026-09-04 23:00:00,web,18
27044,1360,2026-03-22 06:00:00,ios,10
27045,1360,2026-08-13 15:00:00,ios,25
27046,1360,2026-04-04 08:00:00,smart_tv,11
27047,1360,2026-02-11 10:00:00,web,35
27048,1360,2025-11-14 05:00:00,android,3
27049,1360,2026-08-03 10:00:00,web,2
27050,1360,2026-04-01 04:00:00,ios,1
27051,1360,2025-12-12 04:00:00,ios,15
27052,1360,2025-09-23 17:00:00,ios,7
27053,1361,2026-02-04 08:00:00,ios,45
27054,1361,2026-05-18 08:00:00,android,6
27055,1361,2026-03-08 04:00:00,smart_tv,5
27056,1361,2026-08-19 18:00:00,web,11
27057,1361,2026-05-07 03:00:00,smart_tv,34
27058,1361,2026-02-06 16:00:00,android,11
27059,1361,2025-11-20 14:00:00,ios,19
27060,1361,2025-11-29 17:00:00,smart_tv,1
27061,1361,2026-05-02 01:00:00,ios,9
27062,1361,2026-05-31 18:00:00,android,13
27063,1361,2026-08-21 20:00:00,smart_tv,10
27064,1361,2026-02-02 19:00:00,android,4
27065,1361,2026-08-24 08:00:00,web,11
27066,1361,2026-04-14 02:00:00,smart_tv,14
27067,1361,2025-11-09 12:00:00,ios,2
27068,1361,2026-07-19 06:00:00,ios,34
27069,1361,2026-07-14 23:00:00,ios,1
27070,1361,2026-01-07 19:00:00,smart_tv,6
27071,1361,2026-01-02 02:00:00,android,34
27072,1361,2026-05-05 04:00:00,ios,6
27073,1361,2026-08-16 16:00:00,smart_tv,13
27074,1361,2026-05-03 00:00:00,web,7
27075,1362,2026-05-18 22:00:00,smart_tv,23
27076,1362,2026-04-17 15:00:00,smart_tv,32
27077,1362,2026-07-08 11:00:00,smart_tv,4
27078,1362,2026-08-27 15:00:00,smart_tv,34
27079,1362,2026-03-28 01:00:00,web,29
27080,1362,2026-05-02 13:00:00,ios,70
27081,1362,2026-08-14 06:00:00,android,5
27082,1362,2026-08-10 00:00:00,ios,28
27083,1362,2026-06-01 12:00:00,ios,36
27084,1362,2026-08-01 10:00:00,smart_tv,31
27085,1362,2026-08-14 20:00:00,smart_tv,1
27086,1362,2026-06-15 05:00:00,ios,8
27087,1362,2026-05-20 20:00:00,ios,6
27088,1362,2026-03-09 21:00:00,smart_tv,8
27089,1362,2026-07-27 12:00:00,smart_tv,1
27090,1362,2026-08-05 09:00:00,smart_tv,5
27091,1362,2026-03-19 04:00:00,smart_tv,1
27092,1362,2026-04-24 10:00:00,web,11
27093,1363,2026-08-06 17:00:00,android,7
27094,1363,2026-08-29 17:00:00,ios,18
27095,1363,2026-09-04 18:00:00,ios,7
27096,1363,2026-07-27 21:00:00,android,3
27097,1363,2026-08-31 16:00:00,android,73
27098,1363,2026-08-29 12:00:00,smart_tv,20
27099,1363,2026-07-28 16:00:00,android,20
27100,1363,2026-07-31 02:00:00,web,9
27101,1363,2026-07-27 14:00:00,web,15
27102,1363,2026-08-02 09:00:00,smart_tv,5
27103,1363,2026-09-03 23:00:00,ios,10
27104,1363,2026-08-07 06:00:00,web,8
27105,1363,2026-08-21 00:00:00,smart_tv,13
27106,1363,2026-08-11 13:00:00,android,10
27107,1363,2026-08-28 00:00:00,android,10
27108,1363,2026-08-28 20:00:00,smart_tv,3
27109,1363,2026-08-17 17:00:00,android,25
27110,1363,2026-09-07 16:00:00,web,12
27111,1363,2026-08-14 08:00:00,smart_tv,38
27112,1364,2026-02-15 06:00:00,smart_tv,8
27113,1364,2026-06-05 04:00:00,ios,1
27114,1364,2025-11-25 06:00:00,android,7
27115,1364,2025-12-26 13:00:00,smart_tv,22
27116,1364,2026-06-09 15:00:00,ios,13
27117,1364,2026-04-30 06:00:00,ios,40
27118,1364,2026-07-12 07:00:00,ios,1
27119,1364,2025-11-05 22:00:00,web,7
27120,1364,2026-07-26 02:00:00,android,64
27121,1364,2026-06-14 01:00:00,ios,39
27122,1364,2026-03-03 07:00:00,ios,13
27123,1364,2026-06-18 09:00:00,android,1
27124,1364,2026-01-30 01:00:00,ios,38
27125,1364,2026-07-28 15:00:00,android,6
27126,1364,2026-07-17 15:00:00,smart_tv,6
27127,1365,2026-04-20 12:00:00,ios,4
27128,1365,2026-07-23 22:00:00,android,65
27129,1365,2026-03-16 05:00:00,smart_tv,11
27130,1365,2026-01-02 17:00:00,ios,1
27131,1365,2026-01-04 17:00:00,ios,39
27132,1365,2025-11-19 02:00:00,ios,19
27133,1365,2026-07-30 23:00:00,ios,1
27134,1365,2026-07-02 08:00:00,android,7
27135,1365,2026-06-27 05:00:00,android,28
27136,1365,2026-09-05 02:00:00,android,3
27137,1365,2026-02-27 03:00:00,android,18
